platform,title,description,rating,review_date,review,status,began_date,completed_date,tags,notes,groups,copies,created,studio,released_date,price,upc,ean,number_of_discs,esrb
PC,"Rayman 3: Hoodlum Havoc","Rayman est en pleine forme et il dispose de nouveaux pouvoirs et équipements dernier cri : Shock Rockets, LockJaw, Funky-Boards et bien d'autres gadgets géniaux. Foncez dans des batailles stratégiques intenses avec votre Hoodlum Army déjantée et affrontez de gigantesques boss capables de se métamorphoser. Plongez dans différents univers immenses et époustouflants, souvent hilarants et peuplé de personnages déjantés, tel Globox auquel John Leguizamo prête sa voix. Vivez une aventure étrange et épique bourrée d'humour.",,,,,,,PC,,,1,2021-03-01,Ubisoft,2003-03-20,,,3307210116543,,
PC,"Witcher 3: Wild Hunt, The","The Witcher 3: Wild Hunt est un RPG en monde ouvert, dans un univers fantasy hautement scénarisé aux graphismes époustouflants où chacun de vos choix est décisif. Vous incarnez un chasseur de monstres professionnel chargé de retrouver l'enfant de la prophétie dans un vaste monde riche en cités marchandes, cols périlleux et grottes oubliées.

Dans la peau d'un tueur de monstres
Formés dès leur plus jeune âge et dotés de capacités surhumaines suite à des mutations, les sorceleurs représentent une force d'opposition peu considérée.

Explorez un monde fantasy non manichéen
Conçu pour offrir un nombre d'aventures incalculable, l'univers de The Witcher a défini de nouveaux standards en termes de taille, profondeur et complexité.

Recherchez l'enfant de la prophétie
Acceptez le contrat de votre carrière en cherchant l'enfant de la prophétie, sur les épaules de laquelle repose le sort du monde.",,,,,,,"PC,The Witcher",,,1,2021-03-01,"Visiter la boutique Bandai Namco Entertainment",,,,3391891979344,,
"PlayStation 4","Fallout 4","Bethesda Game Studios, studio de développement maintes fois récompensé à l'origine de Fallout 3 et Skyrim, vous invite à découvrir Fallout 4. Récompensé par plus de 50 Jeux de l'année, et avec les honneurs au D.I.C.E. 2016. Fallout 4 constitue son titre le plus ambitieux à ce jour et la nouvelle génération du jeu en monde ouvert. Seul survivant de l'abri 111, vous émergez dans un monde dévasté par une guerre nucléaire. Vous seul pouvez reconstruire les Terres désolées et changer leur destin. Welcome home.",,,,,,,PS4,,,1,2021-03-01,"Just For Games",2017-08-18,,,3700664523668,,"Jeunes adultes"
"PlayStation 3","KINGDOM HEARTS HD 2.5 ReMIX - Limited Edition","KINGDOM HEARTS HD 2.5 ReMIX est une compilation remasterisée en HD de KINGDOM HEARTS II FINAL MIX et KINGDOM HEARTS Birth by Sleep FINAL MIX. Jusqu’ici exclusifs au marché japonais, ces 2 jeux seront disponibles pour la première fois en Europe, sur système PlayStation 3. Cette compilation unique inclut également les scènes cinématiques remastérisées en HD du jeu Nintendo DS, KINGDOM HEARTS Re:coded. Ce jeu est la suite de KINGDOM HEARTS HD 1.5 ReMIX et précède le très attendu KINGDOM HEARTS III.

La saga KINGDOM HEARTS continue avec 3 voyages magiques en un seul volume !",,,,,,,"Kingdom Hearts,PS3",,,1,2021-03-01,"Marque : Square Enix",,,,5021290064751,,
"PlayStation 3","KINGDOM HEARTS HD 1.5 ReMIX  - Limited Edition","Entièrement remasterisé en haute définition, KINGDOM HEARTS HD 1.5 ReMIX regroupe les jeux encensés par la critique KINGDOM HEARTS FINAL MIX et KINGDOM HEARTS Re:Chain of Memories, disponibles pour la toute première fois en Europe. Cette magnifique compilation inclut également les scènes cinématiques en HD du scénario de KINGDOM HEARTS 358/2 Days, et offre une jouabilité améliorée ainsi qu#un grand nombre de trophées PlayStation3.",,,,,,,"Kingdom Hearts,PS3",,,1,2021-03-01,"Square Enix",,,,5021290057609,,
"PlayStation 3","Uncharted 3: L’Illusion de Drake - Special Edition","Contenu de l'édition limitée Uncharted 3 : l'illusion de Drake  (à télécharger sur le PSN)
- Skin multijoueur London Drake et arme Pirate AK-47
- Provocation Upper Cut (pour narguer l'adversaire)
- Multiplicateur de cash : pour obtenir de l'argent plus vite dans les parties en ligne
- Pack de décals spéciaux : des décals pour personnaliser les objets de vos avatars

Nathan Drake se lance dans une nouvelle quête sur PlayStation 3 pour retrouver le légendaire Atlantis of the Sands. Nathan Drake bénéficie désormais d'options d'affrontement encore plus nombreuses : combat rapproché avec plusieurs adversaires, attaques de mêlée contextuelles et nouvelles techniques furtives.  Les modes multijoueur en coopération et en affrontement sont de retour, avec un gameplay inédit et de nombreuses fonctionnalités supplémentaires. L'univers d'Uncharted propose une expérience multijoueur très originale, puisque les fonctionnalités cinéma du mode solo sont pour la première fois intégrées au mode multi. Narration primée et scènes d'action cinématographiques dignes d'Hollywood. Avec son scénario palpitant, ses scènes d'action spectaculaires et son rythme trépidant, Uncharted 3 : Drake's Deception offre une aventure interactive et cinématographique qui prouve que les jeux vidéo n'ont rien à envier aux grosses productions hollywoodiennes !  De nouveaux lieux, des défis inédits, des environnements aux détails à couper le souffle. Au cours de son périple de l'Europe au Moyen-Orient, Nathan Drake traversera de nombreux environnements spectaculaires.",,,,,,,"PS3,Uncharted",,,1,2021-03-01,Sony,,,711719125891,711719125891,,Adolescents
"PlayStation 4","Last Guardian - Steelbook, The","Un périple inoubliable

Découvrez la puissance de l'amitié entre un enfant et son compagnon mystique, dans un des jeux les plus attendus de cette décennie, signé par le génie créatif à l'origine d'Ico et de Shadow of the Colossus.

Entrez dans un conte émouvant de camaraderie et d'espoir, où Trico et vous-même serez confrontés, au cours de votre périble, à des casse-tête complexes pour découvrir la vérité enfouie sous un mystère ancestral. Gagnez la confiance de Trico pour surmonter d'énormes obstacles tout au long du voyage le plus inoubliable de votre vie.",,,,,,,"ICO,PS4",,,1,2021-03-01,Sony,2016-12-07,,711719838654,711719838654,,"Cote en attente"
"PlayStation 3","Last of Us, The","Le  monde que nous connaissons n’existe plus. L’humanité a été infectée par  un virus transformant les hommes en bêtes sanguinaires. Vous incarnez  Joel durant son périple à travers des Etats-Unis dévastés. Accompagné  d’Ellie, une jeune fille aussi brave que fragile, vous devrez lutter  pour survivre et échapper aux infectés mais surtout aux hommes restants  que la soif de vivre a rendus fous.",,,,,,,PS3,,,1,2021-03-01,Sony,,,711719274759,711719274759,,
"PlayStation 3","God of War 3","À la fin, seul règnera le chaos
Devenez Kratos, l'intrépide guerrier spartiate, alors qu’il déchaîne sa rage sur les dieux qui l'ont trahi. Émergez des profondeurs du royaume d'Hadès et montez jusqu'au sommet du mont Olympe pour étancher la soif de vengeance de Kratos.

Cet ultime chapitre de la trilogie God of War® est sans conteste un des plus grands spectacles vidéoludiques de l'histoire de PlayStation®.",,,,,,,"God of War,PS3",,,1,2021-03-01,Sony,2010-03-17,,711719157960,711719157960,,"Jeunes adultes"
"PlayStation 3","God of War Collection - God of War I + God of War II","Avec God of War Collection, revivez les premiers périples du guerrier spartiate Kratos en qualité HD sur Playstation 3 ! God of War Collection regroupe les hits de la Playstation 2 God of War et God of War II, deux beat them all sombres et violents dans lesquels Kratos s'attaque aux Dieux de l'Olympe, responsables de sa perte. Combats épiques, boss magistraux et cinématiques à couper le souffle vous attendent dans la compilation la plus attendue de la Playstation3 !",,,,,,,"God of War,PS3",,,1,2021-03-01,"Sony Computer",,,711719175766,711719175766,,"Jeunes adultes"
"PlayStation 3","Assassin's Creed: Revelations - Special Edition","Ezio Auditore doit abandonner son ancienne vie à la recherche de réponses, de la vérité. Dans Assassin's Creed Revelations, le Maître Assassin Ezio Auditore marche sur les traces d'Altaïr, mentor légendaire, sur un chemin qui doit le mener à la révélation. Ce chemin périlleux mènera Ezio à Constantinople, le coeur de l'empire ottoman, où une armée de Templiers s'assemble afin de déstabiliser la région.",,,,,,,"Assassin's Creed,PS3",,,1,2021-03-01,"Visiter la boutique Ubisoft",,,,3307215589762,,
"PlayStation 3","Uncharted 2: Among Thieves","Dévoilez le plus sombre secret de l'Histoire

Découvrez la Pierre de Chintamani

Entrez dans un milieu plein de dangers et de pièges, alors que Nathan Drake est obligé de replonger dans le traître monde des voleurs et des chasseurs de trésors/mercenaires. Lorsqu'un mystérieux artéfact pousse Drake à partir à la recherche de la légendaire vallée de Shambhala dans l'Himalaya, il se retrouve entraîné dans un jeu mortel du chat et de la souris face à un criminel de guerre en fuite qui recherche bien plus que les mythiques richesses de la cité perdue.

Poussé dans ses retranchements, Drake devra tout risquer... Sa chance a-t-elle fini par le quitter ?",,,,,,,"PS3,Uncharted",,,1,2021-03-01,Sony,,,711719128052,711719128052,,Adolescents
"PlayStation 3","Uncharted: Drake's Fortune","Pour Uncharted : Drake's Fortune, les créateurs du jeu ont développé un tout nouveau moteur afin d'obtenir le maximum des potentialités de la console PlayStation 3. En optimisant ainsi les composants, vous vivrez dans ce jeu la plus incroyable expérience ludique jamais rencontrée en terme de réalisme.Uncharted : Drake's Fortune se trouve à la croisée des chemins entre une aventure de Lara Croft et celle d'un prince de Perse très célèbre. Ici, vous incarnez Nathan Drake, un aventurier intrépide, prêt à affronter mille dangers sur une île perdue pour retrouver un trésor depuis longtemps enfoui. Evidemment, Nathan n'est pas seul dans cette course : des mercenaires se mettent sur sa voie, et les problèmes commencent... Heureusement, le joueur est là pour l'aider ! A vos manettes !",,,,,,,"PS3,Uncharted",,,1,2021-03-01,Sony,,,711719467052,711719467052,,
"PlayStation 3","SoulCalibur IV","La célèbre franchise SoulCalibur revient avec le 4ème opus. SoulCalibur IV commence là où le III s'est arrêté : Siegfried et Nightmare survivent à leur chute et sont prêts à se battre de nouveau pour le contrôle des deux épées légendaires : Soul Edge et SoulCalibur. Retrouvez en bonus dans la version PS3 le seigneur obscur Dark Vador.",,,,,,,"PS3,SoulCalibur",,,1,2021-03-01,Ubisoft,,,,3296580805112,,
"PlayStation 3","Assassin's Creed","Nous sommes en 1191. La troisième Croisade déchire la Terre Sainte. Vous, Altaïr, cherchez à mettre fin aux hostilités en plongeant les deux camps dans l'impasse. Vous êtes un Assassin, un impitoyable guerrier agissant dans l'ombre.",,,,,,,"Assassin's Creed,PS3",,,1,2021-03-01,Ubisoft,,,,3307210244246,,
"PlayStation 4","Horizon: Zero Dawn - Complete Edition","Dans le cadre de notre campagne Play At Home, vous pouvez télécharger et conserver ce jeu sans frais supplémentaires. Téléchargez-le avant le 15 mai à 05 h 00 CET.

LA TERRE NE NOUS APPARTIENT PLUS

Découvrez la quête légendaire d'Aloy, une jeune Nora, et dévoilez les mystères d'un monde dominé par de redoutables machines.

Rejetée par sa tribu, la chasseuse combat pour découvrir son passé et son destin… et arrêter une catastrophe menaçant le futur.

Déchaînez de puissantes attaques tactiques contre des machines uniques et des tribus rivales alors que vous explorez un monde rempli d'animaux sauvages et de dangers.

Horizon Zero Dawn™ est un jeu de rôle et d'action très primé. La Complete Edition inclut la magnifique extension The Frozen Wilds, avec de nouveaux territoires, compétences, armes et machines.",,,,,,,PS4,,,1,2021-03-01,Sony,2017-12-06,,711719959366,711719959366,,
"PlayStation 3","Assassin's Creed IV : Black Flag","Dans Assassin's Creed IV Black Flag, incarnez le capitaine Edward Kenway, qui côtoie des pirates de légende tels que Barbe-Noire, instaurez une république libertaire aux Bahamas et revivez les événements explosifs de l'Âge d'Or de la piraterie.",,,,,,,"Assassin's Creed,PS3",,,1,2021-03-01,"UBI Soft",,,,3307215704929,,
"PlayStation 3","Assassin's Creed III","Assassin's Creed III vous plonge au coeur de la guerre d'Indépendance américaine. Alors qu'il lutte pour protéger ses terres et son peuple, un Amérindien va devenir un Assassin attisant les flammes de la révolution qui va donner naissance à une nation.",,,,,,,"Assassin's Creed,PS3",,,1,2021-03-01,"UBI Soft",,,,3307215637678,,
"PlayStation 3","Assassin's Creed Brotherhood","Dans Assassin's Creed Brotherhood, incarnez Ezio, un Maître Assassin légendaire, dans la lutte qui l'oppose au puissant Ordre des Templiers. Il devra arpenter Rome, centre du pouvoir gangréné par l'avidité et la corruption, afin de frapper l'ennemi au cœur.",,,,,,,"Assassin's Creed,PS3",,,1,2021-03-01,"Third Party",,,,3307217927098,,
"PlayStation 3","Assassin's Creed II","Assassin's Creed 2 est la suite du jeu ayant connu les ventes les plus rapides, pour une nouvelle IP, de l'histoire du jeu vidéo. Ce titre très attendu présente un nouveau héros, Ezio Auditore, jeune noble italien, et une nouvelle époque, la Renaissance.",,,,,,,"Assassin's Creed,PS3",,,1,2021-03-01,Ubisoft,2012-09-27,,,3307215658956,,
"PlayStation 3","SoulCalibur V","SOULCALIBUR V se situe 17 ans après les évènements de SOULCALIBUR IV où de nouveaux héros et d’anciens combattants s’affrontent dans une bataille épique opposant le bien et le mal. Élu meilleur jeu de combat de la Gamescom, SOULCALIBUR V compte bien redorer le blason du genre et vous offrir une expérience unique de combats épiques.",,,,,,,"PS3,SoulCalibur",,,1,2021-03-01,Namco,2012-02-03,,,3391891958592,,Adolescents
"PlayStation 3","Ni no Kuni : La Vengeance de la Sorcière Céleste","Ni no Kuni : La vengeance de la Sorcière céleste conte l'histoire touchante d'un jeune garçon nommé Oliver, parti explorer un monde parallèle dans l'espoir de devenir magicien et ressusciter sa mère qu'il vient de perdre. Durant son périple, Oliver rencontrera de nombreux amis qui l'aideront à grandir et évoluer. Il pourra également se lier d'amitié avec les fabuleuses créatures qui peuplent cet univers parallèle, autant de familiers potentiels qu'Oliver pourra élever jusqu'à rassembler une véritable petite ménagerie. Ses compagnons animaux pourront affronter d'autres créatures en son nom ! Rejoignez Oliver dans cette quête qui lui fera traverser un monde enchanteur et affronter de nombreux ennemis redoutables. Caractéristiques   Un RPG qui conjugue les talents de deux studios légendaires – Ni no Kuni est l'œuvre combinée du célèbre développeur de jeux vidéo LEVEL-5 et du mythique studio d'animation Ghibli. C'est Joe Hisaishi, compositeur tout aussi légendaire de nombreux films Ghibli, qui signe la musique. Le RPG qui en résulte représente la parfaite synthèse de ces talents extraordinaires. Un jeu visuellement stupéfiant – Au fil de votre périple avec Oliver, vous vous immergerez dans de nombreux environnements, paysages et villes spectaculaires. Vous aurez véritablement l'impression de pénétrer dans l'univers d'un film d'animation décliné en jeu vidéo. Tous les ingrédients d'un RPG et bien plus – LEVEL-5 prouve une nouvelle fois sa maîtrise du genre en proposant un jeu qui contient tous les éléments incontournables d'un RPG, mais aussi de nombreuses innovations : une carte explorable librement, divers systèmes de transport, un système de combat tactique mais facile d'accès ainsi que d'innombrables quêtes secondaires, mini-jeux et autres bonus. Une histoire captivante, racontée à travers des cinématiques façon anime – Dans l'univers magique de Ni no Kuni, vous vivrez avec votre alter ego Oliver une quête qui vous fera rencontrer toutes sortes de personnages. C'est Yoshiyuki Momose du Studio Ghibli qui a supervisé les ‘storyboards’ des cinématiques et dirigé les séquences de motion-capture, transposant ainsi dans le jeu tout son talent issu du monde de l'animation.",,,,,,,"Ni no Kuni,PS3",,,1,2021-03-01,Namco,,,,3391891965835,,
"PlayStation 3","ICO & Shadow of the Colossus: Classics HD","Découvrez les épisodes PS2 ICO & Shadow of the Colossus remasterisés et jouables sur PS3 en Haute Définition
Plongez dans deux incroyables aventures truffées de combats époustouflants et novateurs, de stratégie, d'exploration et d'énigmes à résoudre.
Incarnez un jeune homme courageux et sauvez une princesse dans ICO.
Dans Shadow of the Colossus, combattez des créatures mythiques au cours de votre quête de la vérité concernant l'ancienne légende d'un pouvoir caché dans une étrange contrée.",,,,,,,"ICO,PS3",,,1,2021-03-01,Noname,,,711719135791,711719135791,,
"PlayStation 3","Tomb Raider - Combat Strike Edition","Amélioration de pistolet : le silencieuxLe pistolet silencieux permettra à Lara d’utiliser des tactiques d’infiltration pour gérer les situations les plus compliquées.  Amélioration Réticule de tir « headshot »Le réticule de visée permettra à Lara d’utiliser ses armes plus précisément. Quand il est utilisé avec le pistolet silencieux, ils forment une combinaison mortelle. Amélioration de Pistolet : Mode rafaleCette rafale de trois coups permettra à Lara  de libérer une grêle de plombs sur ses ennemis. Amélioration de l’aptitude Instinct AnimalL’aptitude Instinct Animal  vous permettra de déceler les animaux à fort potentiel XP dans le mode Instinct de Survie et vous aidera à améliorer votre aptitude en un rien de temps.   Tomb Raider part à la découverte des origines de Lara Croft : comment cette jeune femme peu sûre d'elle a-t-elle bien pu devenir la combattante que l'on connaît ? Avec pour seules armes son instinct et sa capacité à repousser les limites de son endurance, Lara va devoir se battre pour déjouer les sombres mystères d'une île oubliée et échapper à son emprise.",,,,,,,"PS3,Tomb Raider",,,1,2021-03-01,"Square Enix",,,,5021290054165,,
"PlayStation 3","Elder Scrolls V : Skyrim, The","Skyrim : jeu de l'année 2011  Description : L'Empire de Tamriel va bientôt sombrer. Le Haut-Roi de Bordeciel a été assassiné. Les alliances se forment selon les prétendants au trône. Ce conflit a malheureusement réveillé un mal bien plus grand et plus dangereux. Les Dragons, depuis longtemps oubliés des Elder Scrolls, reviennent à Tamriel. Le futur de Bordeciel et de l'Empire tout entier repose sur une prophétie évoquant le retour d'un fils de dragon : un héros possédant le pouvoir de la Voix, le seul et unique à être capable d'affronter les dragons.  Caractéristiques :    Renaissance d'une nouvelle fantasy épique. Skyrim réinvente la quête épique en monde ouvert tout en repoussant les limites du gameplay et de la technologie au sein de ce monde virtuel.    Vivre une autre vie, dans un autre monde. Incarnez les personnages les plus fous et agissez comme vous l'entendez : la liberté de choix, l'histoire et l'aventure légendaires de The Elder Scrolls reviennent en force.    Des graphismes décoiffants et un nouveau moteur de jeu. Le nouveau moteur de jeu de Skyrim donne vie à tout un monde virtuel, rempli de nuages cotonneux, de montagnes escarpées, de villes animées et de donjons anciens.  Dis-moi comment tu joues, je te dirai qui tu es. Accédez à des centaines d'armes, de sorts et de capacités. Le nouveau système de personnages vous permet de jouer comme vous l'entendez et de vous définir au travers de vos actions.  * Le retour des dragons. En tant que fils de dragon, affrontez d'anciens dragons, apprenez leurs secrets et emparez-vous de leurs pouvoirs.",,,,,,,PS3,,,1,2021-03-01,Bethesda,,,093155141261,93155143517,,
"PlayStation 4","Heavy Rain & BEYOND: Two Souls Collection","CHAQUE ACTION COMPTE

Créez vos propres histoires dramatiques, bourrées de suspense et de retournements de situation avec Heavy Rain™ et BEYOND: Two Souls™.

Ces deux jeux cultes, parmi les plus immersifs sur PlayStation®3, passent désormais au niveau supérieur sur PlayStation®4.

Vos choix et vos actions sont lourds de sens. Le déroulement de ces histoires... et la façon dont elles se termineront... dépendent entièrement de vous.

Heavy Rain™
Partez en quête de réponses pour démasquer le mystérieux tueur à origami et incarnez quatre personnages différents dans ce thriller psychologique tendu. Pesez vos choix avec attention. Chaque décision peut avoir de lourdes conséquences sur le jeu, et même déterminer qui vit et qui meurt.

BEYOND: Two Souls™
Utilisez de mystérieux pouvoirs alors que vous menez la vie extraordinaire de Jodie Holmes, une femme liée à une entité surnaturelle. Plongez dans une aventure psychologique intense et découvrez ce qui se cache vraiment au-delà.

Plateforme:",,,,,,,PS4,,,1,2021-03-01,,,,711719878049,711719878049,,"Jeunes adultes"
"PlayStation 4","Order: 1886","The Order : 1886 

Ceci n'est pas notre histoire 

Découvrez Londres comme vous ne l'avez jamais vue : en pleine époque victorienne, l'Homme utilise des technologies modernes pour combattre un puissant ennemi pluriséculaire. 

Vous incarnez un membre de l'ordre d'élite des chevaliers, et vous allez participer à une guerre qui dure depuis des siècles... et qui changera à jamais le cours de l'histoire.",,,,,,,PS4,,,1,2021-03-01,Sony,2015-02-20,,885160738563,711719806011,,"Jeunes adultes"
"PlayStation 4","Deus Ex : Mankind Divided - Day One Edition","Deus Ex: Mankind Divided se déroule directement à la suite de l'Incident, jour funeste au cours duquel les citoyens mécaniquement augmentés du monde entier ont perdu le contrôle de leur esprit et leur corps, provoquant ainsi la mort de millions d'innocents. Nous sommes en 2029, et la mode n'est plus aux augmentations. Les Augmentés vivent désormais en marge de la société. Les crimes et les attentats se multiplient pour tenter de dissimuler une sombre conspiration visant à contrôler l'avenir de l'humanité.",,,,,,,PS4,,,1,2021-03-01,"Square Enix",2016-08-23,,,5021290071445,,
